"HGNC","logFC","logCPM","F","PValue","FDR"
"UTP11",-0.321189047906858,4.65992319325736,0.633335130940813,0.428275624656468,0.538173840456632
"UTP14A",0.19507043176799,4.75695953116067,0.153617070730396,0.696130524728739,0.767265728494752
"UTP14C",-0.347971728262921,4.86841159090305,0.653125139280668,0.421570858545207,0.532314171920559
"UTP15",-1.19846866854066,4.75609215374306,9.61210522572725,0.00264756837807457,0.0118241373340944
"UTP18",-0.18790730872383,5.07636672802507,0.172777198254566,0.679035993214262,0.753366272148648
"UTP20",-0.620451201314499,5.8954856669877,2.53332442816254,0.117909142428373,0.208053915029388
"UTP23",-0.485323774835495,4.72316335230556,1.01043485703467,0.317689973345899,0.431674703651423
"UTP25",-1.16021005977652,5.10356137440202,7.68368211704676,0.00729504210379986,0.0258998285037815
"UTP3",-0.180744855173967,4.9380895597771,0.203245998372065,0.653493417971822,0.732389199330757
"UTP4",-0.88711796092387,4.91150438482973,3.70404766731912,0.0582225416751161,0.123969536108038
"UTP6",-0.811242781935669,5.17967548527924,4.11486346485382,0.0469025325179561,0.105701951823626
"UTRN",-0.550735596005618,7.93900890517375,2.22987206255534,0.142123202655388,0.237689346444898
"UTY",-0.27017698886391,5.4661142173673,0.155360006383999,0.695020604905345,0.766820502304901
"UVRAG",-0.867640948591417,5.3859831129729,3.61306760849046,0.0625345958433895,0.130164922001891
"UVSSA",-1.71456518540962,5.87222427604523,24.8109221928216,8.00357108063246e-06,0.000121883184170518
"UXS1",-0.80673769651761,4.72506708521297,3.56801294733961,0.0623557172069568,0.12997148940091
"UXT",-0.278355978564405,4.96014335061131,0.312685398521443,0.577834482347973,0.669740011902043
"UXT-AS1",-1.05994530906723,4.31570404401014,6.50827076977624,0.0125662109812858,0.0391403177052531
"VAC14",-1.85269457981599,5.67725044412456,36.0377692396009,1.89653884232362e-07,6.96103407126646e-06
"VAMP1",-1.21771058034472,4.64646858993233,6.84637886512308,0.0104249105532667,0.0340266560298942
"VAMP2",-0.879268184468098,4.87757840032057,4.07294784671089,0.0471955324744025,0.106188192542466
"VAMP3",-0.598534160023499,5.52293143005741,2.32563167762973,0.133216588705173,0.226604431477671
"VAMP4",-0.921698395069663,4.66555074381968,3.2567108565608,0.0745494988147515,0.148744889969214
"VAMP5",-0.424835945823967,4.44562857809415,0.478531117114894,0.490757586106383,0.594507427469416
"VAMP7",-0.406862450794548,5.17419179428266,1.06072339674723,0.307128329985409,0.42099298459385
"VAMP8",-0.521580451395978,6.00392545884192,1.96114729529112,0.167788384783223,0.26841171635374
"VANGL1",-1.0115152448869,5.05461226412007,4.59220547423367,0.0358403129017659,0.0864811252115052
"VANGL2",-1.471951565186,4.95150542229849,11.2501053434174,0.00127773993519031,0.0067136842598846
"VAPA",-0.128094524450467,6.55973432187385,0.087240156459359,0.769027177752752,0.825757202975028
"VAPB",-1.05944680202417,5.49037914110807,7.68415872226764,0.00764344139436017,0.0267741766887919
"VARS1",-0.796824346596542,5.56638300207509,4.43933280280546,0.0399358665114448,0.0937021215494287
"VARS2",-0.541918241369218,5.40271282288333,1.50961726247638,0.224432228623118,0.332963982104618
"VASH1",-0.814507505059442,5.20396710269533,3.94799483705308,0.0515039792564817,0.113039647941439
"VASN",-1.48237628117867,4.46736743306197,7.57759277732076,0.00708098909495875,0.0253141175163041
"VASP",-0.0140325966138018,5.98895963033079,0.000733477356322544,0.978504798612189,0.985084186446543
"VAT1",-0.810623282717592,5.01961589943302,5.45038425526753,0.0225824145443848,0.0608285131350528
"VAV1",-0.322641103534769,5.61928353654968,0.616638082757837,0.435889817404462,0.544754199900023
"VAV2",-1.77675526500743,5.22591587818673,15.9863944149427,0.000174380945515302,0.00139878753322694
"VAV3",-1.02702108365595,5.29847633355901,6.00089612349169,0.0173650315471238,0.0498280848302858
"VBP1",-0.355430581142735,4.81942605269127,0.544368066302889,0.462858622850447,0.569098958837667
"VCAN",-1.02549309040023,5.39663286721272,4.09413676354234,0.0478738158353117,0.107235645543117
"VCF1",0.177266565608106,5.05261443756659,0.137703558581113,0.711765855544093,0.780403369166022
"VCF2",-0.627614528643948,4.86407867926274,2.48090259814651,0.119467748510075,0.209939374727237
"VCL",-0.674081379372953,5.58272775692126,2.50428990710665,0.11959831988669,0.210054099108771
"VCP",0.290792796261525,7.2799364130833,0.465907092517507,0.498273284680986,0.60161402724803
"VCPIP1",0.161555796763214,6.02744577023881,0.122846676785302,0.727488124000411,0.792356339033004
"VCPKMT",-1.14140019846795,4.54381563009429,5.01508976298232,0.0274629537664877,0.0708573258585269
"VDAC1",-0.710418977543357,6.24018391622243,3.48925507278178,0.0679765836408063,0.138588716531547
"VDAC2",-0.293341540634921,5.51291492222425,0.511418069035624,0.477657446603098,0.58279295687688
"VDAC3",-0.517710208187189,5.7508488497705,1.59485159789144,0.212479930192266,0.31980904791156
"VDR",-1.11751139551741,4.73321950076432,6.67280108246985,0.0115297843923595,0.0366982529112312
"VEGFA",-0.617101393747355,5.26438560537672,2.04637664364592,0.157920565166817,0.257270071261959
"VEGFB",-0.445796617953022,4.84688651338727,1.16209454114117,0.284455339877718,0.398024205284617
"VEGFC",-1.38375606722415,4.38683719650744,5.14738997244493,0.0256558651868767,0.0672866684307277
"VEPH1",-0.973968627253682,4.42368721275585,3.12909720853409,0.0801084096425093,0.157100164779409
"VEZF1",-0.559745307650452,5.84963127242982,1.86569042690545,0.178175278462,0.281043763523768
"VEZT",-0.928683437770554,5.35092457262569,6.19265891678359,0.0158173684348017,0.0465682497976269
"VGLL3",-2.31265315217761,4.3168781118365,16.9751505307101,0.000100212728948075,0.000905808061657374
"VGLL4",-0.687556478718473,5.57271927758787,2.77006119984391,0.102039222293422,0.186939142386243
"VHL",0.107262720001173,5.86888907052778,0.0902351696744885,0.765136876212764,0.822813244352824
"VIL1",-1.3935026389265,4.60268143926212,8.87043157496306,0.00370416003518542,0.015395384613824
"VILL",-0.412277987812159,5.76973619935263,1.24269814987337,0.270285948489903,0.382738469244715
"VIM",0.587023473001964,6.51433602234746,0.668723034059241,0.417620277808446,0.528473124771492
"VIM-AS1",0.157703430878907,5.14779147874687,0.0785997930569196,0.780132624430297,0.834488614743931
"VIPAS39",-0.73237636284312,4.82209576051419,2.46813979022273,0.120257438540568,0.210783522515708
"VIPR1",-1.67566899693956,4.68334128856366,17.543512235108,6.65250780228944e-05,0.000647668727422889
"VIPR2",-2.94859242919692,4.49954888535337,55.1129006425455,7.1056858937838e-11,2.14904364171597e-08
"VIRMA",-0.687221982793011,5.75398038785295,3.49874390835775,0.0672646490089529,0.137493379604405
"VKORC1",-0.754082773005689,4.45868903597347,2.55375854649304,0.11330080726028,0.202107113839377
"VKORC1L1",-0.672466342139395,4.80026386567629,2.16537988777612,0.14513343288279,0.241415440771483
"VLDLR",-0.944618757984455,4.67302171971139,2.62552620449449,0.108748649556535,0.195936742356002
"VMA21",0.0184890228290548,5.4324597343024,0.00112925290147505,0.973314806091455,0.981689221484358
"VMAC",-0.435191459906024,4.57593101876613,1.07580899391051,0.302318332308819,0.416400202311136
"VMO1",-0.0533056717524131,5.36111771782119,0.00889653089263675,0.9251896270789,0.946726048226223
"VMP1",-0.338376749096347,5.75411503381149,0.558011779203518,0.458553808998454,0.565461200332269
"VNN1",-1.054912466009,4.49582774086937,6.53172308228315,0.0121634271270243,0.0382004870228166
"VNN2",-0.757689712218874,4.99082403751298,2.68269074041427,0.106064201081937,0.192178405745979
"VOPP1",-0.693407426685618,5.70927141773443,2.38093635467146,0.129066838937101,0.221663684089362
"VPREB3",-0.0530692843877053,4.33641067322061,0.00246499134986456,0.960517692479451,0.972538924744863
"VPS11",-0.723098554873098,5.35882290079185,3.68999652799733,0.0598449836091934,0.126287446572456
"VPS13A",-0.0122718784470376,6.2395791689089,0.000759692141003212,0.978126902804857,0.984966040102221
"VPS13B",-0.328882847741577,6.56848542262086,0.659536711247658,0.420855972856757,0.531589042895078
"VPS13C",0.188261950819552,7.82622785921503,0.161619190791816,0.689513959464791,0.762083766629627
"VPS13D",-0.20997004813503,6.99326447640381,0.271107755374278,0.605070613345336,0.693330136774128
"VPS16",-0.425126408764629,4.91054252209488,0.888746337687249,0.348966852665526,0.462296433257056
"VPS18",-0.982119448067116,5.17428392185348,7.71303340705091,0.00727323121316631,0.0258668397002589
"VPS25",-0.76326592419017,5.02017141119227,4.54109366773211,0.0367839459302388,0.0882371241048653
"VPS26A",-1.0054246977566,5.16103480273617,5.76800230024942,0.0193573076426603,0.0540874364693844
"VPS26B",-0.529818900342438,5.27766748219051,1.77702081208519,0.18774592748556,0.291817649854727
"VPS26C",-0.0942790129819516,5.1181399337739,0.0446417537182489,0.833346360854492,0.876895391332657
"VPS28",-1.03271679807086,5.23391915802126,10.1857075110359,0.00226492192460299,0.0104804618555222
"VPS29",-0.868387106213507,5.15338246978006,5.07845809566191,0.0277953916546571,0.0714711635099004
"VPS33A",-0.923646604797117,5.14422365491972,5.49462788060051,0.0222969304131227,0.0602527129569767
"VPS33B",-0.746624994688303,4.87998812043871,2.30628619803823,0.133123656724635,0.226498889873412
"VPS35",-0.446146327448366,6.5815752708472,1.4282273324739,0.238108563115574,0.3477907554751
"VPS35L",-0.755994120976464,5.33458462392558,4.08438222742014,0.0480334866118992,0.107465954215881
"VPS36",-0.28934501300639,5.57706008366307,0.398266976456481,0.530742657863225,0.629530980642223
"VPS37A",-0.797193440209699,5.11426355134684,4.09190662416225,0.0473451416951072,0.106424454265737
"VPS37B",-0.709095398043076,5.61045646395478,3.95550848995675,0.0520235914263434,0.113965051361606
"VPS37C",-0.715213682187681,5.00189002796038,2.4938227418583,0.118969971424302,0.209242138622737
"VPS39",-0.619273874128159,5.82294070425937,2.49227767546968,0.120782230671416,0.211518386230885
"VPS41",-0.695428007435806,5.92949216079209,4.63087337895478,0.036384448594632,0.0874990159935748
"VPS45",-0.701111840699351,5.0451187576753,2.61088193129645,0.110936030525186,0.198811881204297
"VPS4A",-0.606110692278422,5.51817627011991,2.09770078025051,0.153416505332475,0.251595748144202
"VPS4B",-0.383479093342481,5.83500834148607,0.945871977146137,0.335511553520661,0.448594669526034
"VPS50",-0.683696737536142,5.11698353192376,2.88088321664074,0.0945915790363153,0.176572504405278
"VPS51",-0.0894594625972661,5.59447613364327,0.0436730681184095,0.835278201988184,0.878317013452842
"VPS52",-0.164817570403094,5.26587198969031,0.134960353170084,0.714673837489309,0.782457122104933
"VPS53",-1.25018095456768,5.74053432912155,12.0499589402945,0.00107017163825297,0.00584017882124192
"VPS54",-0.513627719139214,5.35223198131341,1.72635502515429,0.194229757988783,0.299555573718142
"VPS72",-0.583011425697153,4.73795399893035,1.86731899178143,0.175481594810138,0.277721891859645
"VPS8",-0.668335031084461,5.54216716461674,2.7278152849087,0.104575884973346,0.190346236466892
"VPS9D1",-1.2643306771557,4.80586216181519,8.90337903175657,0.00378748122770298,0.0156231017799576
"VPS9D1-AS1",-1.98905996430419,4.34622304879856,24.7039096842651,3.62257920972023e-06,6.60803893961271e-05
"VRK1",-0.730818143829737,4.81708469856415,2.41008576281708,0.124621776324215,0.216438555366346
"VRK2",-0.161106918925368,5.40774671977693,0.117624175983772,0.732932153523536,0.796934178583506
"VRK3",-0.692505464281104,5.60940489740674,4.19358774095781,0.0456726553652198,0.103792012942205
"VSIG10",-1.42574691117291,4.73238165355264,12.7568980601256,0.00058943290559509,0.0036605356872316
"VSIG10L2",-2.58279326634325,4.46991766980993,40.4327156062276,8.69736272825103e-09,7.07104941809742e-07
"VSIG2",-0.852727246239748,4.85390188195877,3.55690622864795,0.0631527386368322,0.131018756162186
"VSIG8",-1.62230203965121,4.3394955740882,11.5744015470693,0.00102657326563566,0.00564503306288815
"VSIR",-0.742035156581079,5.26376906649385,2.46265010109768,0.122004758339693,0.212991414087039
"VSTM2A",-3.56780360916754,4.44179720819986,60.5855987995341,4.2117445324488e-11,1.48116280976025e-08
"VSTM2L",-0.257583034337405,4.66701434879776,0.204764370243676,0.652022887423448,0.731228871523092
"VSTM4",-2.92086809096426,4.37954854290472,38.9941697500629,2.47096647249621e-08,1.50064076293525e-06
"VTA1",-0.5853332600568,5.19785940323764,1.87644679171869,0.175839601739617,0.278142934885615
"VTCN1",-1.05471340657905,4.86519999237622,3.27620796375786,0.0742910738952233,0.148425104960175
"VTI1A",-1.43258004362453,5.22842923221377,16.2383841467702,0.000159380573444006,0.00131025905530093
"VTI1B",-0.231054542016971,5.38885048769005,0.415685747663555,0.521758603322482,0.621899077752232
"VWA1",-1.96572864988448,4.69685365735959,29.8798681255599,4.24767571881083e-07,1.25701276359799e-05
"VWA2",-1.01703822431499,5.41088530189043,6.15642055418675,0.0161768771492044,0.0472891429055227
"VWA3A",-0.125866076289646,7.1087585012396,0.0586359077524866,0.809734418881646,0.858200440308961
"VWA3B",-0.129385049214308,6.94484206689426,0.0743108916844657,0.786371957410394,0.839618494666382
"VWA5A",-0.960102196131206,5.7990673591373,6.40378806750466,0.0145980607209236,0.044009544302593
"VWA5B1",-2.27357072230098,4.6862812960326,14.3207543693059,0.000277977785206854,0.00200890999479876
"VWA5B2",-2.69804928280108,4.4958479585076,30.5716017158087,3.1693017813479e-07,1.00897224289564e-05
"VWA7",-0.697501283952016,5.64147383868376,2.2465015391962,0.140045187353002,0.235150269059749
"VWA8",-0.451552598345729,5.46728813482734,1.12731724065557,0.293092754795412,0.406872809555033
"VWA8-AS1",-1.37809707410611,4.262887442768,7.12323207758443,0.00941173858086095,0.0313973771938626
"VWCE",-2.21120575927401,4.63085799327787,20.708955314425,1.63585867068519e-05,0.000209397897620421
"VWDE",-1.52935516003997,4.62257894901787,5.41715565685668,0.0221489698262533,0.059950298374143
"VWF",-0.806456055791922,5.33468528508422,1.83873772356147,0.180498332663616,0.283672395192185
"WAC",-0.283623051958281,6.25088424817736,0.481051621487432,0.491342374898632,0.594977529886059
"WAPL",-0.161565564553126,6.15002694400101,0.129488574315171,0.720553422334235,0.786903486347253
"WARS1",-0.217477951887021,7.06785830070349,0.129523640471004,0.720563062324167,0.786903486347253
"WARS2",-0.648812286284047,4.74566737401966,2.1332521852703,0.147939346854751,0.245020500154961
"WARS2-AS1",-1.02241226918254,4.62097674903544,7.75027808106926,0.00653415865396394,0.0239074636257544
"WAS",0.0416004333064427,5.0430415177848,0.00359657035408555,0.952359433088138,0.96648408477007
"WASF2",-0.353665151198712,6.49895769587077,0.678325960068792,0.414353585166121,0.525218349948205
"WASF3",-1.45015192724319,4.50386008493044,9.03911919411032,0.00337908990987353,0.0143173431261159
"WASH7P",-1.29269297820462,4.82750554842959,16.7906429121684,0.000101633097042912,0.000914818865168402
"WASH8P",-1.06673986825814,4.98797558904878,8.10429254438232,0.00582370581216639,0.0218417855385863
"WASHC1",-1.83534866154818,5.19970981606061,31.5911169349896,4.77693124469387e-07,1.3811998906742e-05
"WASHC2A",-0.246157575989012,6.16873457389084,0.391408830433475,0.534552292720387,0.632852181045641
"WASHC2C",-0.160094527283506,5.95802975085133,0.158903672450016,0.691913965323177,0.764066232190527
"WASHC3",-0.448848887017708,4.74728380381825,1.28552056543702,0.260172640170045,0.371766769148154
"WASHC4",0.286258384617923,5.95223855150063,0.255029874285356,0.615820696166879,0.701713553419904
"WASHC5",-0.666648683837817,5.41808808068954,3.30857787973593,0.0743968240489068,0.148557873137141
"WASL",-0.36535700493891,5.63403420666775,0.786275901298732,0.37935807727531,0.491994240528066
"WBP1",-0.569748208981929,4.7575388036843,1.99748957317325,0.161370168509125,0.26123966258377
"WBP11",-0.035767632786226,5.68941855494311,0.00871901761195476,0.925971294621508,0.947368500656648
"WBP1L",-0.548307752360581,5.73253914996046,1.73579909665628,0.193646244302461,0.298838504576162
"WBP2",-0.84516272499685,5.4874954848096,3.75429688457838,0.0579575583275743,0.123650422831487
"WBP2NL",-1.50626379405706,4.53481371488434,10.7615805155757,0.00145123615945095,0.00743666323389268
"WBP4",-1.03822138505342,4.56618513800144,5.27605837429365,0.023839168985273,0.063400617902796
"WDCP",-0.673523464552109,4.58343846368853,2.000709053769,0.160558100521829,0.260336564791439
"WDFY1",-0.117253688088179,6.18603082564101,0.0795581895744051,0.779122006923656,0.833820452137263
"WDFY2",-1.02635847580126,5.45894710073089,7.10941387687491,0.0100903630556546,0.0331781844156574
"WDFY3",-0.490420336426326,6.48747665156519,1.34762057143068,0.251598389243442,0.362036936422487
"WDFY3-AS2",-2.35234526184366,4.23877615931327,21.610731464656,2.07268378433358e-05,0.000252563450335958
"WDFY4",-0.206149238716756,6.47233400485045,0.0750115715803742,0.785382063638478,0.838680006097102
"WDHD1",-0.996559314515068,4.65524589014897,5.08607432279141,0.0265763394104343,0.0690646854381486
"WDPCP",-0.62188157866786,5.42465371643663,1.84726440762344,0.179697340648513,0.282825060916612
"WDR1",-0.254682457024422,6.91519422503005,0.406895975141791,0.526690145067582,0.62639468137727
"WDR11",-0.323945704550547,5.87209549104267,0.621939448654356,0.434117936044842,0.543393049322911
"WDR12",-0.992597867008943,4.79011786525133,8.0058726853643,0.00590095805250852,0.0220494904052468
"WDR13",-0.862146642832606,5.54979940401029,5.31156347948769,0.0251649673896464,0.0662508072538706
"WDR17",-1.53453151165234,4.65558149189676,15.5060898054216,0.00016269486780387,0.00132629207058227
"WDR18",-0.586059097840998,4.60652215259932,1.99074378809434,0.161646014268261,0.261546225953845
"WDR19",-0.760635020670061,5.76165579570833,3.50621364993536,0.0669893604852125,0.137078905176913
"WDR20",-1.05500817760911,5.43586236096323,8.32299743112639,0.00559482751111174,0.02119894302757
"WDR24",-0.845332425098819,4.84197349201807,3.57375907075436,0.0625095678113991,0.130130738497243
"WDR25",-1.01300923323268,4.64349887680665,5.44974679997468,0.0218128930334153,0.0592737529567574
"WDR26",-0.0885641343688848,6.39922086206375,0.0435036572449673,0.835682890142383,0.878559278693904
"WDR27",-1.35212989884637,5.79634927611206,12.3751240522454,0.000935647724153854,0.00526371461482685
"WDR3",-0.84601414505204,5.53177493886243,5.11321277386494,0.0278887485528634,0.0716016311450188
"WDR31",-0.9336384235729,5.19558363838694,6.34284955075136,0.0144568230281504,0.0436795360303076
"WDR33",-0.544176709324623,6.05138748136615,1.94479462178731,0.169571630590139,0.270406221426139
"WDR35",-0.799620595272658,5.59198818017263,3.91395988083052,0.0532012328386351,0.116040536994929
"WDR36",-0.0832562202430004,5.29164870639401,0.0363120174947345,0.849541091310357,0.888495773068346
"WDR37",-0.255713402659075,5.05247643037415,0.339941712176411,0.561869531425424,0.657223936743136
"WDR38",-0.598382647226451,6.56507077312015,2.22862078384532,0.14222034403503,0.237746633041976
"WDR4",-1.57773800326057,4.58191088836884,17.6718391294354,6.02622311875859e-05,0.000596781571721463
"WDR41",-0.175758650255198,5.14599405463045,0.13576450215898,0.713785567436043,0.781756351928589
"WDR43",-0.575315110726233,5.29342067304504,2.00934558439376,0.161738873831313,0.261584518724826
"WDR44",-0.81534531443143,4.90756680556096,4.20518352572425,0.0439272678152681,0.100631441282
"WDR45",-0.205681379826968,5.0482552368984,0.332608958598666,0.566101654025841,0.660746448936978
"WDR45B",-0.267439770861486,6.16419280509709,0.508781916290711,0.479151912103272,0.584177125347822
"WDR46",-0.742976791699422,5.20907885122823,4.2448711389886,0.043732423769288,0.100306645266066
"WDR47",-0.964082399861315,5.20842347332882,5.68045770245168,0.0203397632045096,0.056188874530251
"WDR48",-0.707720433576465,5.32290690653041,3.10216877560257,0.0835785916923461,0.161724307558753
"WDR49",-0.181234213962376,6.87288971466078,0.142935234247204,0.707106486982738,0.776646157477699
"WDR5",-1.61154051064393,5.02303803476512,26.3720433932763,2.53420495841135e-06,5.08252617786425e-05
"WDR53",-1.36944251515088,4.45850384768334,11.667311022721,0.000936770154444008,0.00526611088308635
"WDR54",-0.741105636064011,5.50297574310145,3.77773762339987,0.0572338310819029,0.122460318181624
"WDR55",-0.791589244447677,5.4800127533582,4.63437575605978,0.0358553303278229,0.0865035585860462
"WDR59",-0.611803856770209,5.27745961497572,2.77438357023583,0.101194031146302,0.185754403313661
"WDR5B",-0.999969900490508,4.76212247903687,5.97436781336715,0.0166717151603775,0.0484360569942801
"WDR6",-0.273801985494345,5.72358391260592,0.420117635714534,0.519819683343206,0.620615289082264
"WDR62",-1.48694216303433,4.89197155223865,5.36259245778489,0.0233276521121655,0.0623633630416012
"WDR64",-1.77277163394769,4.42527835494927,8.21810279087406,0.0051467639628534,0.0198240867667522
"WDR7",-0.411770993688505,5.51924223091974,1.13230080531914,0.292113682306349,0.405893880716402
"WDR70",-0.573575339099702,4.95235868141952,2.0926086807665,0.152486921787905,0.25061694656255
"WDR72",-0.967157443516015,4.52410210995079,3.05031245862951,0.0839318758046634,0.162179635307708
"WDR73",-0.642435223292526,5.2660677420327,3.31056429389567,0.0739855699739454,0.147951572222428
"WDR74",-0.00812509460218976,8.60350625278391,0.000180746485488277,0.989330752056739,0.992226536501811
"WDR75",-0.701951789348512,5.14240513055477,2.97443866008177,0.0895837343037978,0.169845189335761
"WDR76",-0.488838455068861,4.53625523075387,0.79489385416702,0.374871176742161,0.487806723577572
"WDR77",-0.33053035086528,5.2142479334018,0.695170873985211,0.407738925826521,0.519138298460054
"WDR81",-0.747107050567511,5.60880252949336,3.36892737977295,0.0721935095995833,0.145237058293601
"WDR82",-0.374068815558514,5.97913745335904,0.648655379183462,0.424532836351931,0.535160516114863
"WDR83",-0.432092123380811,4.63910013895037,1.11178967881038,0.294529158020453,0.408237390246132
"WDR83OS",-0.338406150334578,4.90544314464239,0.620008860943739,0.433615794246213,0.542975680875041
"WDR86",-1.63153087729925,4.90628202748289,20.9781298669107,1.83643398333139e-05,0.000230190425785701
"WDR87",-1.5475450163276,4.77873994570002,5.27216486978967,0.0242334038455588,0.0642682449934303
"WDR88",-0.673679061081239,4.38606651123655,1.18990162165754,0.278173732104498,0.391316219791112
"WDR89",-1.19262227685974,4.62019140275991,5.83161361306626,0.0177381259475781,0.0505819235487981
"WDR90",-0.814335555367838,6.16950827889977,3.7687667839563,0.0581603268732892,0.123909295403254
"WDR91",-1.28182652399711,4.80973611421519,8.69675380016026,0.00419205295109151,0.0169045932603749
"WDR93",-1.5285016773288,5.02484692629953,13.6301827484024,0.000445364538242542,0.00292436063712711
"WDR97",-1.71820298859837,4.82370716676598,11.2162707053399,0.00124328784775934,0.00657147809640569
"WDSUB1",-0.639994732378732,4.62798283851689,1.8212386873308,0.180530922959437,0.283694130415942
"WDTC1",-0.519602996343668,6.03421188227721,1.6244729447079,0.208594375049573,0.315242942298223
"WEE1",-0.345357329575755,5.38658752884279,0.772961935945772,0.383102468948513,0.495888054204352
"WEE2",-1.81767173042954,4.4217754992475,11.4816071401568,0.00104043656406093,0.00570881049409628
"WEE2-AS1",-1.68591962289179,4.38434272370626,13.3047198483158,0.000446454194090167,0.00292897194057766
"WFDC2",-0.544895772700815,7.11413726911022,1.27607027283817,0.264451786523509,0.376273985303773
"WFDC21P",-0.979918249188757,5.3273008223912,5.90560984001925,0.0182748637399148,0.0517126664436736
"WFDC6",-0.161660791726164,4.56413517976925,0.0623078411248345,0.803432496118004,0.853315508238268
"WFS1",-0.982010888436323,4.86053972769349,4.19892104713492,0.0439415854149138,0.100633750514058
"WHAMM",-0.978696568734687,4.93981326273569,10.2497475359418,0.00204961990845558,0.00966158112707772
"WHRN",-1.03864602792092,5.5810608592904,5.06065080013684,0.0287149415845207,0.0731145557570504
"WIPF1",0.106183274716146,6.34774643022817,0.0244966316130994,0.876296716455709,0.908436206639009
"WIPF2",-0.930070105426519,5.48715159488267,6.86713204657316,0.0113997326692538,0.0363992308750963
"WIPF3",-2.55191170526879,4.4439551184197,56.4683584435499,4.83965211240689e-11,1.66330043735948e-08
"WIPI1",-0.690395646387538,4.79301700074836,2.99945101727993,0.0871889608396095,0.166663059766979
"WIPI2",-0.522515759664174,5.49608488596488,1.96418130835545,0.166862154567654,0.267439268825867
"WIZ",-1.91377466828211,5.28409668204198,33.1370010943681,3.1344267393906e-07,1.00421188883612e-05
"WLS",-0.502303385451755,5.47854685164697,1.08242569780802,0.302825656342503,0.416823905688205
"WNK1",-0.255647089764136,7.50080917740565,0.430501880304978,0.514986723046011,0.616353717918622
"WNK2",-1.69284227369279,5.83486853835031,24.4718091246855,8.89435848855653e-06,0.000131605175209346
"WNK3",-1.88446524619047,4.50852593651227,13.7596544113701,0.000351605473009096,0.00242386346752565
"WNK4",-1.80616253660186,4.72756716807971,10.5842454057906,0.00163451940940132,0.0081467378078335
"WNT10B",-2.17417313464035,4.40386981702128,15.2714114884542,0.00018459626707284,0.00146348485234712
"WNT2B",-1.9009850958544,4.59454840155194,13.0137571475949,0.000500594869841528,0.00321257509615638
"WNT3",-1.71377465240225,4.38374542642362,7.55142218730263,0.00726945302638204,0.0258594845130438
"WNT3A",-3.26218191305566,4.34606979314618,50.0781197829954,1.59674997819719e-09,1.85738870540753e-07
"WNT4",-2.03715643406457,4.60512037277826,21.6313350661878,1.09715116493171e-05,0.000153906492728176
"WNT5A",-2.3647547657781,4.73286523005002,27.7585531370456,9.68963825108634e-07,2.39814582050618e-05
"WNT5B",-2.08521609370331,4.33998567718493,18.1752128402586,5.51406560656227e-05,0.000557750502357422
"WNT7B",-1.37972405103163,4.84035513062406,9.64697259781607,0.00265236481170464,0.0118420610223199
"WNT9A",-0.278198179146717,4.94096085661428,0.2629645693314,0.609694252760468,0.696990965394905
"WNT9B",-2.88113419132441,4.32125141857685,21.3466980806469,1.92126737889987e-05,0.000238142666423966
"WRAP53",-1.36987841311207,5.04292922901848,14.1850305864043,0.000353033064012815,0.00242993445334629
"WRAP73",-0.982220903813777,4.5314984122671,5.37893546702958,0.0225133857078516,0.0606641872191968
"WRN",-0.890595278725919,5.13389012266658,4.10332350341055,0.0470906401018667,0.105999502771722
"WRNIP1",-0.421840338851911,5.12902069359802,1.2534300421381,0.267194578734323,0.379177591931347
"WSB1",-0.0292366511809173,5.93248375960424,0.00468247340747575,0.945723858130713,0.961363013085012
"WSB2",-0.655656445249547,5.31230258426101,3.57195434675169,0.0638551242637189,0.132294449803529
"WSCD1",-2.90261087413543,4.40431034313041,26.2868669321151,2.12150153859046e-06,4.38114718014606e-05
"WTAP",0.247785844024923,5.73300607040699,0.286245595791357,0.594971702022964,0.684430936375066
"WTIP",-2.73925645810241,4.65194393370762,52.2648094944222,1.40189337764647e-10,3.33483123327037e-08
"WWC1",-0.781793260630537,5.81228871452483,4.35052797288803,0.04216386024446,0.0976868231372337
"WWC2",-0.561969404355709,4.82988103671199,1.56879175176059,0.214185367342568,0.321639635050081
"WWC3",-0.125074383165951,5.3936466431026,0.0799064569760863,0.778478385526416,0.833485566831667
"WWOX",-0.466831216691097,4.68209421205782,1.08412359947541,0.300669206380137,0.414581903791413
"WWP1",0.0656707700048899,5.57612846547046,0.0234446889623142,0.878893574847397,0.910379384810079
"WWP1-AS1",-2.17896745607722,4.21623117120826,13.511219468361,0.000562464117354322,0.00353221859743856
"WWP2",-0.730721593549409,6.00585425519025,4.324211378783,0.0429114431045039,0.0990116434293099
"WWTR1",-1.05631895017043,5.46486837113313,7.567532151824,0.00806810380420672,0.0279317458166699
"XAB2",-0.714466321272177,5.21138946988159,4.2830959952959,0.0428332739920794,0.0988741824619485
"XAF1",0.838462571457702,6.31977061207996,1.5009279542823,0.226528609365165,0.335051411465183
"XBP1",0.0168893120419815,7.00493924087087,0.00123959627554204,0.972065221847821,0.980821397530042
"XCR1",-2.76270669405682,4.40759083659809,26.0948610695626,2.17644541087051e-06,4.4839519759106e-05
"XDH",-0.944517564354686,5.22059254976539,3.09456956462065,0.0836927666827112,0.161903801685552
"XIAP",0.13476816392701,6.1101795023612,0.14431049290499,0.705709114821255,0.775562008308649
